,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,25531,0,normal,tburst,-100,2000,0,0,0,-70.70883723480569,-70.10572051362605
0,control_719,25531,0,normal,tburst,-150,2000,3,0,3,-70.70883723480569,-70.32058412193685
0,control_719,25531,0,normal,tburst,-200,2000,4,0,4,-70.70883723480569,-69.84495062878139
0,control_719,25531,0,normal,tburst,-250,2000,4,0,4,-70.70883723480569,-69.41390376372526
0,control_719,25531,0,normal,tburst,-300,2000,5,0,5,-70.70883723480569,-68.9104163675707
0,control_719,25531,0,normal,tburst,-50,500,0,0,0,-70.70883723480569,-70.7885594408969
0,control_719,25531,0,normal,tburst,-100,500,0,0,0,-70.70883723480569,-70.6899979143036
0,control_719,25531,0,normal,tburst,-150,500,3,0,3,-70.70883723480569,-70.85079538007865
0,control_719,25531,0,normal,tburst,-200,500,4,0,4,-70.70883723480569,-70.68378536840352
0,control_719,25531,0,normal,tburst,-250,500,4,0,4,-70.70883723480569,-70.38353090293431
0,control_719,25531,0,normal,tburst,-300,500,5,0,5,-70.70883723480569,-70.16163435672878
0,control_719,25531,0,normal,tburst,-50,200,0,0,0,-70.70883723480569,-70.8390700285724
0,control_719,25531,0,normal,tburst,-100,200,0,0,0,-70.70883723480569,-70.79600395769879
0,control_719,25531,0,normal,tburst,-150,200,1,0,1,-70.70883723480569,-70.87329452967758
0,control_719,25531,0,normal,tburst,-200,200,2,0,2,-70.70883723480569,-70.86493074763547
0,control_719,25531,0,normal,tburst,-250,200,3,0,3,-70.70883723480569,-70.78797491848461
0,control_719,25531,0,normal,tburst,-300,200,3,0,3,-70.70883723480569,-70.5665794057623
0,control_719,25531,0,normal,rmih,-50,2000,0,0,0,-78.36712571731864,-77.05632892490726
0,control_719,25531,0,normal,rmih,-100,2000,0,0,0,-78.36712571731864,-76.09358443959488
0,control_719,25531,0,normal,rmih,-150,2000,0,0,0,-78.36712571731864,-75.23425443662784
0,control_719,25531,0,normal,rmih,-200,2000,3,0,3,-78.36712571731864,-76.37508710220888
0,control_719,29294,0,normal,fi,20,2000,0,0,0,-68.22613477108278,-68.54843492883757
0,control_719,29294,0,normal,fi,40,2000,0,0,0,-68.22613477108278,-68.68762870125312
0,control_719,29294,0,normal,fi,60,2000,0,0,0,-68.22613477108278,-68.83548676853029
0,control_719,29294,0,normal,fi,80,2000,1,0,0,-68.22613477108278,-68.9906132604411
0,control_719,29294,0,normal,fi,100,2000,2,0,0,-68.22613477108278,-69.15141973616248
0,control_719,29294,0,normal,fi,120,2000,2,0,0,-68.22613477108278,-69.31408478096961
0,control_719,29294,0,normal,fi,140,2000,3,0,0,-68.22613477108278,-69.48214980266427
0,control_719,29294,0,normal,fi,160,2000,4,0,0,-68.22613477108278,-69.65386826060812
0,control_719,29294,0,normal,fi,180,2000,5,0,0,-68.22613477108278,-69.82834430678508
0,control_719,29294,0,normal,fi,200,2000,6,0,0,-68.22613477108278,-70.00503157183212
0,control_719,29294,0,normal,fi,220,2000,7,0,0,-68.22613477108278,-70.15852493352797
0,control_719,29294,0,normal,fi,240,2000,18,0,0,-68.22613477108278,-70.30697400836705
0,control_719,29294,0,normal,fi,260,2000,22,0,0,-68.22613477108278,-70.47247677631178
0,control_719,29294,0,normal,fi,280,2000,26,0,0,-68.22613477108278,-70.65407911780903
0,control_719,29294,0,normal,fi,300,2000,30,0,0,-68.22613477108278,-70.81373811696886
0,control_719,29294,0,normal,tburst,-50,2000,0,0,0,-68.22613477108278,-68.13503673236247
0,control_719,29294,0,normal,tburst,-100,2000,1,0,1,-68.22613477108278,-68.40500155405852
0,control_719,29294,0,normal,tburst,-150,2000,3,0,3,-68.22613477108278,-68.11676632412599
0,control_719,29294,0,normal,tburst,-200,2000,4,0,4,-68.22613477108278,-68.31559734980596
0,control_719,29294,0,normal,tburst,-250,2000,4,0,4,-68.22613477108278,-67.8659284465942
0,control_719,29294,0,normal,tburst,-300,2000,4,0,4,-68.22613477108278,-67.39085087786196
0,control_719,29294,0,normal,tburst,-50,500,0,0,0,-68.22613477108278,-68.34102181483964
0,control_719,29294,0,normal,tburst,-100,500,1,0,1,-68.22613477108278,-68.32218479120164
0,control_719,29294,0,normal,tburst,-150,500,3,0,3,-68.22613477108278,-68.26385197489502
0,control_719,29294,0,normal,tburst,-200,500,4,0,4,-68.22613477108278,-68.14843313636052
0,control_719,29294,0,normal,tburst,-250,500,4,0,4,-68.22613477108278,-67.88130661241267
