,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,24539,3,normal,rmih,-200,2000,3,0,3,-77.3857819651699,-74.46690943674928
0,control_719,24596,3,normal,fi,20,2000,0,0,0,-66.99320738304793,-67.3897945333912
0,control_719,24596,3,normal,fi,40,2000,0,0,0,-66.99305779185507,-67.56097980125382
0,control_719,24596,3,normal,fi,60,2000,0,0,0,-66.99290404316223,-67.72321417072767
0,control_719,24596,3,normal,fi,80,2000,1,0,0,-66.99275420928399,-67.91257206562464
0,control_719,24596,3,normal,fi,100,2000,1,0,0,-66.99260453065985,-68.09397592357782
0,control_719,24596,3,normal,fi,120,2000,1,0,0,-66.99245601730826,-68.29070877924454
0,control_719,24596,3,normal,fi,140,2000,3,0,0,-66.9923050641797,-68.4835978944555
0,control_719,24596,3,normal,fi,160,2000,2,0,0,-66.99215626795667,-68.69813771051898
0,control_719,24596,3,normal,fi,180,2000,3,0,0,-66.99200547507455,-68.92675847886963
0,control_719,24596,3,normal,fi,200,2000,6,0,0,-66.99185658681739,-69.14170214665852
0,control_719,24596,3,normal,fi,220,2000,5,0,0,-66.99170896892151,-69.37813590723673
0,control_719,24596,3,normal,fi,240,2000,13,0,0,-66.99155792777788,-69.63918475010428
0,control_719,24596,3,normal,fi,260,2000,21,0,0,-66.99140820301986,-69.80563706870744
0,control_719,24596,3,normal,fi,280,2000,22,0,0,-66.99126003498485,-69.9457938916002
0,control_719,24596,3,normal,fi,300,2000,29,0,0,-66.9911104227343,-70.1111411722321
0,control_719,24596,3,normal,tburst,-50,2000,0,0,0,-66.99372771330822,-66.83768034948818
0,control_719,24596,3,normal,tburst,-100,2000,0,0,0,-66.99410194927871,-66.64007723532322
0,control_719,24596,3,normal,tburst,-150,2000,1,0,1,-66.9944754224942,-66.5532708309451
0,control_719,24596,3,normal,tburst,-200,2000,4,0,4,-66.99484988284935,-66.13007305374384
0,control_719,24596,3,normal,tburst,-250,2000,5,0,5,-66.99522471737541,-65.7036825373498
0,control_719,24596,3,normal,tburst,-300,2000,5,0,5,-66.9955960303657,-65.47719651800932
0,control_719,24596,3,normal,tburst,-50,500,0,0,0,-66.99372771330822,-67.13122929994863
0,control_719,24596,3,normal,tburst,-100,500,0,0,0,-66.99410194927871,-67.07355952041388
0,control_719,24596,3,normal,tburst,-150,500,3,0,3,-66.9944754224942,-67.01594324461303
0,control_719,24596,3,normal,tburst,-200,500,4,0,4,-66.99484988284935,-66.80682133227359
0,control_719,24596,3,normal,tburst,-250,500,5,0,5,-66.99522471737541,-66.5559044519736
0,control_719,24596,3,normal,tburst,-300,500,5,0,5,-66.9955960303657,-66.22997357633196
0,control_719,24596,3,normal,tburst,-50,200,0,0,0,-66.99372771330822,-67.15738527943087
0,control_719,24596,3,normal,tburst,-100,200,0,0,0,-66.99410194927871,-67.13026485210557
0,control_719,24596,3,normal,tburst,-150,200,1,0,1,-66.9944754224942,-67.1087941199167
0,control_719,24596,3,normal,tburst,-200,200,2,0,2,-66.99484988284935,-67.02444820184448
0,control_719,24596,3,normal,tburst,-250,200,2,0,2,-66.99522471737541,-66.83979005370806
0,control_719,24596,3,normal,tburst,-300,200,3,0,3,-66.9955960303657,-66.61707522729499
0,control_719,24596,3,normal,rmih,-50,2000,0,0,0,-75.75765144275758,-74.43639391813143
0,control_719,24596,3,normal,rmih,-100,2000,0,0,0,-75.75802594298354,-73.30578838096875
0,control_719,24596,3,normal,rmih,-150,2000,1,0,1,-75.75839968819798,-73.15846966209816
0,control_719,24596,3,normal,rmih,-200,2000,2,0,2,-75.75877441095312,-72.5239857331321
0,control_719,25068,5,normal,fi,20,2000,0,0,0,-69.21486408512817,-69.35971285854603
0,control_719,25068,5,normal,fi,40,2000,0,0,0,-69.21471450239444,-69.44512202720449
0,control_719,25068,5,normal,fi,60,2000,0,0,0,-69.21456133835619,-69.52768921208951
0,control_719,25068,5,normal,fi,80,2000,0,0,0,-69.21441210981332,-69.60922700862258
0,control_719,25068,5,normal,fi,100,2000,0,0,0,-69.21426305459113,-69.70086032041823
0,control_719,25068,5,normal,fi,120,2000,0,0,0,-69.21411509475963,-69.79725623152925
0,control_719,25068,5,normal,fi,140,2000,1,0,0,-69.21396479002154,-69.89522528061202
0,control_719,25068,5,normal,fi,160,2000,2,0,0,-69.21381654304143,-70.0003572502012
0,control_719,25068,5,normal,fi,180,2000,4,0,0,-69.21366640854214,-70.10926251995579
0,control_719,25068,5,normal,fi,200,2000,4,0,0,-69.21351816126838,-70.22358329875068
0,control_719,25068,5,normal,fi,220,2000,11,0,0,-69.21337104385387,-70.36176422953207
0,control_719,25068,5,normal,fi,240,2000,23,0,0,-69.21322051929302,-70.25284743075842
0,control_719,25068,5,normal,fi,260,2000,17,0,0,-69.21307158342509,-70.22523060030451
0,control_719,25068,5,normal,fi,280,2000,21,0,0,-69.2129239582434,-70.24753118282642
0,control_719,25068,5,normal,fi,300,2000,23,0,0,-69.21277487480612,-70.23802487236202
0,control_719,25068,5,normal,tburst,-50,2000,0,0,0,-69.2153816962342,-69.10310336068177
0,control_719,25068,5,normal,tburst,-100,2000,0,0,0,-69.2157543662574,-68.99448859250197
0,control_719,25068,5,normal,tburst,-150,2000,1,0,1,-69.21612635193912,-68.90608351047293
0,control_719,25068,5,normal,tburst,-200,2000,3,0,3,-69.21649923337004,-68.82892191150397
0,control_719,25068,5,normal,tburst,-250,2000,5,0,5,-69.21687255097157,-68.72821452073467
0,control_719,25068,5,normal,tburst,-300,2000,6,0,6,-69.21724247750737,-68.3880558268993
0,control_719,25068,5,normal,tburst,-50,500,0,0,0,-69.2153816962342,-69.25093204415823
0,control_719,25068,5,normal,tburst,-100,500,0,0,0,-69.2157543662574,-69.23411424916213
0,control_719,25068,5,normal,tburst,-150,500,1,0,1,-69.21612635193914,-69.23069860342245
0,control_719,25068,5,normal,tburst,-200,500,1,0,1,-69.21649923337004,-69.20589298835128
0,control_719,25068,5,normal,tburst,-250,500,3,0,3,-69.21687255097157,-69.12467637739216
0,control_719,25068,5,normal,tburst,-300,500,3,0,3,-69.21724247750737,-68.97074678337948
0,control_719,25068,5,normal,tburst,-50,200,0,0,0,-69.2153816962342,-69.26331834622854
0,control_719,25068,5,normal,tburst,-100,200,0,0,0,-69.2157543662574,-69.25311563582932
0,control_719,25068,5,normal,tburst,-150,200,0,0,0,-69.21612635193914,-69.2584110196647
0,control_719,25068,5,normal,tburst,-200,200,2,0,2,-69.21649923337004,-69.2583257844599
0,control_719,25068,5,normal,tburst,-250,200,1,0,1,-69.21687255097157,-69.209588720976
0,control_719,25068,5,normal,tburst,-300,200,1,0,1,-69.21724247750737,-69.15093764801529
0,control_719,25068,5,normal,rmih,-50,2000,0,0,0,-76.37140414436129,-75.90754848679747
0,control_719,25068,5,normal,rmih,-100,2000,0,0,0,-76.3717772005519,-75.50178403662348
0,control_719,25068,5,normal,rmih,-150,2000,1,0,1,-76.37214958172278,-75.627515151037
0,control_719,25068,5,normal,rmih,-200,2000,3,0,3,-76.37252285029368,-75.25535047835369
0,control_719,25069,1,normal,fi,20,2000,0,0,0,-67.1259774415987,-67.3923882756597
0,control_719,25069,1,normal,fi,40,2000,0,0,0,-67.12581634224013,-67.48889930225171
0,control_719,25069,1,normal,fi,60,2000,0,0,0,-67.1256585180284,-67.60326489110165
0,control_719,25069,1,normal,fi,80,2000,1,0,0,-67.12550094775001,-67.7204926247991
0,control_719,25069,1,normal,fi,100,2000,2,0,0,-67.12534425766971,-67.84642542229649
0,control_719,25069,1,normal,fi,120,2000,3,0,0,-67.12518848034829,-67.99268197943056
0,control_719,25069,1,normal,fi,140,2000,5,0,0,-67.12503002601807,-68.13135048845818
0,control_719,25069,1,normal,fi,160,2000,14,0,0,-67.12487278819934,-68.26947313337406
0,control_719,25069,1,normal,fi,180,2000,17,0,0,-67.12471614858246,-68.48426070483447
0,control_719,25069,1,normal,fi,200,2000,19,0,0,-67.12455874465847,-68.58021138522257
0,control_719,25069,1,normal,fi,220,2000,30,0,0,-67.1244036682838,-68.72258655010155
0,control_719,25069,1,normal,fi,240,2000,28,0,0,-67.12424678666326,-68.82185553209914
0,control_719,25069,1,normal,fi,260,2000,39,0,0,-67.12408820825804,-68.96435572617177
0,control_719,25069,1,normal,fi,280,2000,42,0,0,-67.12393076124684,-69.03572153292879
0,control_719,25069,1,normal,fi,300,2000,40,0,0,-67.12377525895037,-69.20873154663178
0,control_719,25069,1,normal,tburst,-50,2000,0,0,0,-67.12652317796443,-67.05276367101443
0,control_719,25069,1,normal,tburst,-100,2000,1,0,1,-67.12691676722883,-66.95093477007539
0,control_719,25069,1,normal,tburst,-150,2000,3,0,3,-67.12730959786639,-66.67417194682719
0,control_719,25069,1,normal,tburst,-200,2000,4,0,4,-67.12770224949476,-66.23847723202908
0,control_719,25069,1,normal,tburst,-250,2000,5,0,5,-67.12809327000491,-65.71495021613606
0,control_719,25069,1,normal,tburst,-300,2000,5,0,5,-67.12848569312885,-65.34792728411423
0,control_719,25069,1,normal,tburst,-50,500,0,0,0,-67.12652317796443,-67.22136421035577
0,control_719,25069,1,normal,tburst,-100,500,1,0,1,-67.1269167672288,-67.17097507441827
0,control_719,25069,1,normal,tburst,-150,500,3,0,3,-67.12730959786639,-67.01662240740282
0,control_719,25069,1,normal,tburst,-200,500,4,0,4,-67.12770224949476,-66.68691592801214
0,control_719,25069,1,normal,tburst,-250,500,4,0,4,-67.12809327000491,-66.34657472012903
0,control_719,25069,1,normal,tburst,-300,500,5,0,5,-67.12848569312885,-66.08274375887174
0,control_719,25069,1,normal,tburst,-50,200,0,0,0,-67.12652317796443,-67.23927257522318
0,control_719,25069,1,normal,tburst,-100,200,0,0,0,-67.1269167672288,-67.21352931073442
0,control_719,25069,1,normal,tburst,-150,200,2,0,2,-67.12730959786639,-67.17252867310884
0,control_719,25069,1,normal,tburst,-200,200,2,0,2,-67.12770224949477,-66.99634739796834
0,control_719,25069,1,normal,tburst,-250,200,3,0,3,-67.12809327000491,-66.74520076388282
0,control_719,25069,1,normal,tburst,-300,200,3,0,3,-67.12848569312885,-66.451353940746
0,control_719,25069,1,normal,rmih,-50,2000,0,0,0,-76.98506922478155,-75.29980451647751
0,control_719,25069,1,normal,rmih,-100,2000,0,0,0,-76.98546317835029,-73.78470786148115
0,control_719,25069,1,normal,rmih,-150,2000,1,0,1,-76.9858563740094,-73.63148486200836
0,control_719,25069,1,normal,rmih,-200,2000,2,0,2,-76.98624940134609,-72.77173138081297
0,control_719,25073,1,normal,fi,20,2000,0,0,0,-69.06424761699489,-69.4454365105546
0,control_719,25073,1,normal,fi,40,2000,0,0,0,-69.06408595301335,-69.61868760217948
0,control_719,25073,1,normal,fi,60,2000,0,0,0,-69.06392763379446,-69.7889302957293
0,control_719,25073,1,normal,fi,80,2000,0,0,0,-69.06376955434291,-69.96914261848626
0,control_719,25073,1,normal,fi,100,2000,0,0,0,-69.06361258244051,-70.14505075745552
0,control_719,25073,1,normal,fi,120,2000,1,0,0,-69.06345625541309,-70.33116608605513
0,control_719,25073,1,normal,fi,140,2000,1,0,0,-69.06329750976707,-70.50337639757737
0,control_719,25073,1,normal,fi,160,2000,2,0,0,-69.06313979611843,-70.70108618962699
0,control_719,25073,1,normal,fi,180,2000,3,0,0,-69.06298260223305,-70.86911026214904
0,control_719,25073,1,normal,fi,200,2000,5,0,0,-69.06282435755588,-71.05190935362104
0,control_719,25073,1,normal,fi,220,2000,6,0,0,-69.06266902938819,-71.25104229942495
0,control_719,25073,1,normal,fi,240,2000,19,0,0,-69.06251188011848,-71.44719183150585
0,control_719,25073,1,normal,fi,260,2000,20,0,0,-69.062353020005,-71.04194486725277
0,control_719,25073,1,normal,fi,280,2000,22,0,0,-69.06219449526408,-71.00204195183393
0,control_719,25073,1,normal,fi,300,2000,26,0,0,-69.06203873412886,-70.98880662421251
0,control_719,25073,1,normal,tburst,-50,2000,0,0,0,-69.0647948258166,-68.87479165350055
0,control_719,25073,1,normal,tburst,-100,2000,0,0,0,-69.06518956671567,-68.63027072350407
0,control_719,25073,1,normal,tburst,-150,2000,1,0,1,-69.0655837875076,-68.46885683903575
0,control_719,25073,1,normal,tburst,-200,2000,2,0,2,-69.06597777649995,-67.87152284106277
0,control_719,25073,1,normal,tburst,-250,2000,3,0,3,-69.06636946444286,-67.39386410449484
0,control_719,25073,1,normal,tburst,-300,2000,3,0,3,-69.06676337440167,-67.61843041108638
0,control_719,25073,1,normal,tburst,-50,500,0,0,0,-69.0647948258166,-69.1769815247164
0,control_719,25073,1,normal,tburst,-100,500,0,0,0,-69.06518956671567,-69.1286273380491
0,control_719,25073,1,normal,tburst,-150,500,2,0,2,-69.0655837875076,-69.0579319933592
0,control_719,25073,1,normal,tburst,-200,500,2,0,2,-69.06597777649993,-68.88228226540717
0,control_719,25073,1,normal,tburst,-250,500,2,0,2,-69.06636946444284,-68.66162093076572
0,control_719,25073,1,normal,tburst,-300,500,3,0,3,-69.06676337440167,-68.40671675123868
0,control_719,25073,1,normal,tburst,-50,200,0,0,0,-69.06479482581659,-69.20936708817905
0,control_719,25073,1,normal,tburst,-100,200,0,0,0,-69.06518956671567,-69.1826511716662
0,control_719,25073,1,normal,tburst,-150,200,1,0,1,-69.0655837875076,-69.17663843338616
0,control_719,25073,1,normal,tburst,-200,200,1,0,1,-69.06597777649995,-69.14097306326137
0,control_719,25073,1,normal,tburst,-250,200,2,0,2,-69.06636946444286,-68.99398300413688
0,control_719,25073,1,normal,tburst,-300,200,2,0,2,-69.06676337440167,-68.81650790905834
0,control_719,25073,1,normal,rmih,-50,2000,0,0,0,-76.28741033995647,-75.31503955408219
0,control_719,25073,1,normal,rmih,-100,2000,0,0,0,-76.28780530342969,-74.49113427576916
0,control_719,25073,1,normal,rmih,-150,2000,2,0,2,-76.28819974639052,-74.31937293510613
0,control_719,25073,1,normal,rmih,-200,2000,2,0,2,-76.28859396348984,-73.12997662915198
0,control_719,25096,3,normal,fi,20,2000,0,0,0,-67.27948575788844,-67.49652186493803
0,control_719,25096,3,normal,fi,40,2000,0,0,0,-67.27932638860295,-67.62670570590777
0,control_719,25096,3,normal,fi,60,2000,1,0,0,-67.27917023637757,-67.78545684698021
0,control_719,25096,3,normal,fi,80,2000,0,0,0,-67.27901435787567,-67.94528312258814
0,control_719,25096,3,normal,fi,100,2000,0,0,0,-67.2788589915648,-68.11924372253092
0,control_719,25096,3,normal,fi,120,2000,4,0,0,-67.27870501435544,-68.30692218461988
0,control_719,25096,3,normal,fi,140,2000,1,0,0,-67.2785478606788,-68.52941887089375
0,control_719,25096,3,normal,fi,160,2000,10,0,0,-67.27839344663857,-68.7014748601029
0,control_719,25096,3,normal,fi,180,2000,10,0,0,-67.2782370248429,-68.95868654265956
0,control_719,25096,3,normal,fi,200,2000,12,0,0,-67.27808227428477,-69.12821794555151
0,control_719,25096,3,normal,fi,220,2000,17,0,0,-67.27792848735474,-69.32076554017044
0,control_719,25096,3,normal,fi,240,2000,20,0,0,-67.27777288050885,-69.53967349096128
0,control_719,25096,3,normal,fi,260,2000,25,0,0,-67.27761556483796,-69.62670552045125
0,control_719,25096,3,normal,fi,280,2000,32,0,0,-67.27746081458562,-69.75570558293754
0,control_719,25096,3,normal,fi,300,2000,30,0,0,-67.2773065963701,-69.9307004322617
0,control_719,25096,3,normal,tburst,-50,2000,0,0,0,-67.28002593289658,-67.12209267768988
0,control_719,25096,3,normal,tburst,-100,2000,2,0,2,-67.28041549866903,-67.31355839771844
0,control_719,25096,3,normal,tburst,-150,2000,4,0,4,-67.28080387848478,-66.99305795119704
0,control_719,25096,3,normal,tburst,-200,2000,5,0,5,-67.28119217458452,-66.56098483121824
0,control_719,25096,3,normal,tburst,-250,2000,5,0,5,-67.28157998800653,-66.13436465634202
0,control_719,25096,3,normal,tburst,-300,2000,5,0,5,-67.28196778444462,-65.88883741158062
0,control_719,25096,3,normal,tburst,-50,500,0,0,0,-67.28002593289658,-67.33226983734701
0,control_719,25096,3,normal,tburst,-100,500,2,0,2,-67.28041549866903,-67.3093204506764
0,control_719,25096,3,normal,tburst,-150,500,4,0,4,-67.28080387848479,-67.2214463455295
0,control_719,25096,3,normal,tburst,-200,500,4,0,4,-67.28119217458452,-67.01284304039629
0,control_719,25096,3,normal,tburst,-250,500,5,0,5,-67.28157998800653,-66.77064295008503
0,control_719,25096,3,normal,tburst,-300,500,5,0,5,-67.28196778444462,-66.52280690774647
0,control_719,25096,3,normal,tburst,-50,200,0,0,0,-67.28002593289658,-67.34479605539664
0,control_719,25096,3,normal,tburst,-100,200,0,0,0,-67.28041549866903,-67.330251126882
0,control_719,25096,3,normal,tburst,-150,200,2,0,2,-67.28080387848478,-67.30880891409342
0,control_719,25096,3,normal,tburst,-200,200,3,0,3,-67.28119217458452,-67.23424016160843
0,control_719,25096,3,normal,tburst,-250,200,3,0,3,-67.28157998800653,-67.072835068705
0,control_719,25096,3,normal,tburst,-300,200,3,0,3,-67.28196778444462,-66.86965923039627
0,control_719,25096,3,normal,rmih,-50,2000,0,0,0,-77.50796571456239,-76.02756395522086
0,control_719,25096,3,normal,rmih,-100,2000,0,0,0,-77.50835569592874,-74.69362799924825
0,control_719,25096,3,normal,rmih,-150,2000,0,0,0,-77.50874449559191,-73.89294494550455
0,control_719,25096,3,normal,rmih,-200,2000,2,0,2,-77.50913322155391,-74.45446795130924
0,control_719,25549,1,normal,fi,20,2000,0,0,0,-67.81241422047555,-67.95474762932135
0,control_719,25549,1,normal,fi,40,2000,0,0,0,-67.81226443901365,-68.04847883353077
0,control_719,25549,1,normal,fi,60,2000,0,0,0,-67.8121110943915,-68.14811782717294
0,control_719,25549,1,normal,fi,80,2000,1,0,0,-67.81196165991264,-68.2647213568911
0,control_719,25549,1,normal,fi,100,2000,2,0,0,-67.81181240589278,-68.39328024078027
0,control_719,25549,1,normal,fi,120,2000,3,0,0,-67.81166419511902,-68.51902899354646
0,control_719,25549,1,normal,fi,140,2000,4,0,0,-67.8115137165097,-68.65960345905987
0,control_719,25549,1,normal,fi,160,2000,5,0,0,-67.8113652223167,-68.80646047034575
0,control_719,25549,1,normal,fi,180,2000,7,0,0,-67.81121491605694,-68.97637880114898
0,control_719,25549,1,normal,fi,200,2000,17,0,0,-67.81106646376513,-69.278082266188
0,control_719,25549,1,normal,fi,220,2000,22,0,0,-67.8109190709257,-69.30802540289955
0,control_719,25549,1,normal,fi,240,2000,27,0,0,-67.8107683170295,-69.45335618492723
0,control_719,25549,1,normal,fi,260,2000,33,0,0,-67.8106192453851,-69.62550440731586
0,control_719,25549,1,normal,fi,280,2000,38,0,0,-67.81047136879876,-69.73223847021042
0,control_719,25549,1,normal,fi,300,2000,44,0,0,-67.81032204544405,-69.94008576226918
0,control_719,25549,1,normal,tburst,-50,2000,0,0,0,-67.81293264445657,-67.69411493716255
0,control_719,25549,1,normal,tburst,-100,2000,1,0,1,-67.81330580520645,-67.93100488047462
0,control_719,25549,1,normal,tburst,-150,2000,5,0,5,-67.81367833877651,-68.21709672033715
0,control_719,25549,1,normal,tburst,-200,2000,6,0,6,-67.81405171236264,-68.03548661280588
0,control_719,25549,1,normal,tburst,-250,2000,6,0,6,-67.8144255343243,-67.6348784500281
0,control_719,25549,1,normal,tburst,-300,2000,6,0,6,-67.81479607430099,-67.48729050018028
0,control_719,25549,1,normal,tburst,-50,500,0,0,0,-67.81293264445658,-67.84516478320658
0,control_719,25549,1,normal,tburst,-100,500,2,0,2,-67.81330580520645,-67.86625972340855
0,control_719,25549,1,normal,tburst,-150,500,4,0,4,-67.81367833877651,-67.82620964407027
0,control_719,25549,1,normal,tburst,-200,500,5,0,5,-67.81405171236264,-67.70429478804769
0,control_719,25549,1,normal,tburst,-250,500,5,0,5,-67.81442553432431,-67.51624348177225
0,control_719,25549,1,normal,tburst,-300,500,5,0,5,-67.81479607430099,-67.35192728712519
0,control_719,25549,1,normal,tburst,-50,200,0,0,0,-67.81293264445658,-67.85219365763074
0,control_719,25549,1,normal,tburst,-100,200,0,0,0,-67.81330580520645,-67.84617661367322
0,control_719,25549,1,normal,tburst,-150,200,2,0,2,-67.81367833877651,-67.8575793370952
0,control_719,25549,1,normal,tburst,-200,200,3,0,3,-67.81405171236264,-67.81841593199609
0,control_719,25549,1,normal,tburst,-250,200,3,0,3,-67.81442553432431,-67.71925358954172
0,control_719,25549,1,normal,tburst,-300,200,4,0,4,-67.81479607430099,-67.60454660687773
0,control_719,25549,1,normal,rmih,-50,2000,0,0,0,-77.4718923540808,-76.39924088201504
0,control_719,25549,1,normal,rmih,-100,2000,0,0,0,-77.47226602564045,-75.4240110090884
0,control_719,25549,1,normal,rmih,-150,2000,2,0,2,-77.47263908221414,-76.49838379729904
0,control_719,25549,1,normal,rmih,-200,2000,3,0,3,-77.47301296810038,-76.70290917845963
0,control_719,25620,3,normal,fi,20,2000,0,0,0,-68.23815264038208,-68.7257011625225
0,control_719,25620,3,normal,fi,40,2000,0,0,0,-68.23799047108884,-68.94380711981566
0,control_719,25620,3,normal,fi,60,2000,0,0,0,-68.23783164514978,-69.17284770092064
0,control_719,25620,3,normal,fi,80,2000,1,0,0,-68.23767305651752,-69.41287708346013
0,control_719,25620,3,normal,fi,100,2000,1,0,0,-68.23751564728326,-69.63906013518034
0,control_719,25620,3,normal,fi,120,2000,2,0,0,-68.23735877598642,-69.89509822038065
0,control_719,25620,3,normal,fi,140,2000,3,0,0,-68.23719960666928,-70.15799050975674
0,control_719,25620,3,normal,fi,160,2000,4,0,0,-68.2370413936455,-70.42626970458478
0,control_719,25620,3,normal,fi,180,2000,6,0,0,-68.2368836615249,-70.69556201122374
0,control_719,25620,3,normal,fi,200,2000,14,0,0,-68.23672477917083,-70.90711202065418
0,control_719,25620,3,normal,fi,220,2000,20,0,0,-68.2365690103191,-71.15101951575396
0,control_719,25620,3,normal,fi,240,2000,26,0,0,-68.2364114351776,-71.39882310327457
0,control_719,25620,3,normal,fi,260,2000,33,0,0,-68.23625216168058,-71.63656451044005
0,control_719,25620,3,normal,fi,280,2000,39,0,0,-68.23609290903856,-71.78156147953463
0,control_719,25620,3,normal,fi,300,2000,46,0,0,-68.23593671132848,-72.02994346021421
0,control_719,25620,3,normal,tburst,-50,2000,0,0,0,-68.23870160491771,-67.99995160106178
0,control_719,25620,3,normal,tburst,-100,2000,0,0,0,-68.23909757828493,-67.59828855842642
0,control_719,25620,3,normal,tburst,-150,2000,2,0,2,-68.23949312739532,-67.55919346740113
0,control_719,25620,3,normal,tburst,-200,2000,3,0,3,-68.23988842898798,-67.27278089077652
0,control_719,25620,3,normal,tburst,-250,2000,4,0,4,-68.24028118889848,-66.79580664600002
0,control_719,25620,3,normal,tburst,-300,2000,5,0,5,-68.24067646653603,-66.41971923219273
0,control_719,25620,3,normal,tburst,-50,500,0,0,0,-68.23870160491771,-68.38291268717123
0,control_719,25620,3,normal,tburst,-100,500,0,0,0,-68.23909757828493,-68.29754832222272
0,control_719,25620,3,normal,tburst,-150,500,2,0,2,-68.23949312739532,-68.24179783947501
0,control_719,25620,3,normal,tburst,-200,500,4,0,4,-68.23988842898798,-68.11344352405848
0,control_719,25620,3,normal,tburst,-250,500,4,0,4,-68.24028118889846,-67.76364888500281
0,control_719,25620,3,normal,tburst,-300,500,4,0,4,-68.24067646653604,-67.42901011364566
0,control_719,25620,3,normal,tburst,-50,200,0,0,0,-68.23870160491771,-68.4233080229751
0,control_719,25620,3,normal,tburst,-100,200,0,0,0,-68.23909757828493,-68.3869256251148
0,control_719,25620,3,normal,tburst,-150,200,0,0,0,-68.2394931273953,-68.33853044454919
0,control_719,25620,3,normal,tburst,-200,200,1,0,1,-68.23988842898798,-68.27629934557616
0,control_719,25620,3,normal,tburst,-250,200,2,0,2,-68.24028118889846,-68.11090320074508
0,control_719,25620,3,normal,tburst,-300,200,3,0,3,-68.24067646653604,-67.93478444990158
0,control_719,25620,3,normal,rmih,-50,2000,0,0,0,-76.20456559617554,-74.97603730850075
0,control_719,25620,3,normal,rmih,-100,2000,0,0,0,-76.20496171419819,-73.87879340928752
0,control_719,25620,3,normal,rmih,-150,2000,0,0,0,-76.20535740720811,-73.04864543864724
0,control_719,25620,3,normal,rmih,-200,2000,2,0,2,-76.20575286181554,-73.16251474731386
0,control_719,25755,3,normal,fi,20,2000,0,0,0,-68.55369725520629,-68.84913107041908
0,control_719,25755,3,normal,fi,40,2000,0,0,0,-68.55354600338704,-69.01781551209909
0,control_719,25755,3,normal,fi,60,2000,1,0,0,-68.55339061556028,-69.21936336751592
0,control_719,25755,3,normal,fi,80,2000,1,0,0,-68.55323914227068,-69.42799465910339
0,control_719,25755,3,normal,fi,100,2000,2,0,0,-68.5530877372958,-69.63528780071418
0,control_719,25755,3,normal,fi,120,2000,4,0,0,-68.55293790605981,-69.87199905749394
0,control_719,25755,3,normal,fi,140,2000,6,0,0,-68.55278505479451,-70.12531711668592
0,control_719,25755,3,normal,fi,160,2000,12,0,0,-68.55263494612434,-70.34202492512635
0,control_719,25755,3,normal,fi,180,2000,15,0,0,-68.55248346422091,-70.55740363343199
0,control_719,25755,3,normal,fi,200,2000,21,0,0,-68.55233173653406,-70.84105652513686
0,control_719,25755,3,normal,fi,220,2000,23,0,0,-68.5521828654186,-71.05500049422946
0,control_719,25755,3,normal,fi,240,2000,25,0,0,-68.55203056689616,-71.21066632439819
0,control_719,25755,3,normal,fi,260,2000,37,0,0,-68.55187830706278,-71.3864295589673
0,control_719,25755,3,normal,fi,280,2000,41,0,0,-68.55172885637433,-71.59295174697894
0,control_719,25755,3,normal,fi,300,2000,40,0,0,-68.55157797297318,-71.69295073021136
0,control_719,25755,3,normal,tburst,-50,2000,0,0,0,-68.55422300123834,-68.33508256409085
0,control_719,25755,3,normal,tburst,-100,2000,2,0,2,-68.55460156154973,-68.58380535887719
0,control_719,25755,3,normal,tburst,-150,2000,5,0,5,-68.5549788887648,-68.86322701583795
0,control_719,25755,3,normal,tburst,-200,2000,7,0,7,-68.55535750202966,-68.13504056169506
0,control_719,25755,3,normal,tburst,-250,2000,6,0,6,-68.55573543097564,-67.67799826656979
0,control_719,25755,3,normal,tburst,-300,2000,7,0,7,-68.55611115866819,-67.5309626648419
0,control_719,25755,3,normal,tburst,-50,500,0,0,0,-68.55422300123834,-68.61709906470155
0,control_719,25755,3,normal,tburst,-100,500,2,0,2,-68.55460156154973,-68.61707574738006
0,control_719,25755,3,normal,tburst,-150,500,5,0,5,-68.5549788887648,-68.53009033291453
0,control_719,25755,3,normal,tburst,-200,500,6,0,6,-68.55535750202966,-68.27243479452522
0,control_719,25755,3,normal,tburst,-250,500,6,0,6,-68.55573543097564,-67.98653017459063
0,control_719,25755,3,normal,tburst,-300,500,7,0,7,-68.55611115866819,-67.68502194719854
0,control_719,25755,3,normal,tburst,-50,200,0,0,0,-68.55422300123834,-68.64033395049731
0,control_719,25755,3,normal,tburst,-100,200,0,0,0,-68.55460156154973,-68.61767981744538
0,control_719,25755,3,normal,tburst,-150,200,2,0,2,-68.5549788887648,-68.62995232432381
0,control_719,25755,3,normal,tburst,-200,200,4,0,4,-68.55535750202966,-68.5419841318414
0,control_719,25755,3,normal,tburst,-250,200,4,0,4,-68.55573543097564,-68.30853370035587
0,control_719,25755,3,normal,tburst,-300,200,5,0,5,-68.55611115866819,-68.0709756548491
0,control_719,25755,3,normal,rmih,-50,2000,0,0,0,-78.71071010327282,-77.07838458531204
0,control_719,25755,3,normal,rmih,-100,2000,0,0,0,-78.71108900051998,-75.65690172300012
0,control_719,25755,3,normal,rmih,-150,2000,0,0,0,-78.71146668162537,-75.10368007919799
0,control_719,25755,3,normal,rmih,-200,2000,3,0,3,-78.71184565830079,-75.6597902227905
