,etype,cellid,seed,state,protocol,amplitude,duration,adaptation_index2,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection,AP_amplitude,AP1_amp,AP2_amp,fast_AHP,AHP_depth,AP_amplitude_change,sag_amplitude
0,lesioned_719,19869,4,6ohda,fi,280,2000,0.0046206140809477705,73,0,0,-67.17674204580649,-71.58162466473779,26.19700951136891,42.504421148425166,42.504421148425166,46.13867077427054,13.394296764928292,5.459396678636871,0.08550286129423089,
0,lesioned_719,19869,4,6ohda,fi,300,2000,0.004304698985546686,78,0,0,-67.1765873368915,-71.65883881745101,13.651103061706145,56.53914986765258,56.53914986765258,46.89008296632983,16.00587467457747,4.994227916958124,-0.1706616905968588,
0,lesioned_719,19869,4,6ohda,tburst,-50,2000,,0,0,0,-67.17932305307633,-67.00230541612001,-4.711363038134948,,,,,,,1.5563201152971402
0,lesioned_719,19869,4,6ohda,tburst,-100,2000,,1,0,1,-67.17971375861077,-66.65437571702019,-8.805907408819806,,,,,3.948697775555246,,3.8146920717287855
0,lesioned_719,19869,4,6ohda,tburst,-150,2000,,3,0,3,-67.18010483513083,-66.15039052221955,-12.754769987575727,,,,17.249485705882577,6.160988044937099,,7.420164963707663
0,lesioned_719,19869,4,6ohda,tburst,-200,2000,,5,0,5,-67.18049611838516,-65.54840071010234,-16.16905498742632,,,,10.025133957385961,7.836664712341388,,12.115192453341692
0,lesioned_719,19869,4,6ohda,tburst,-250,2000,,7,0,7,-67.18088668148278,-64.98561421459317,-19.15507163222243,,,,8.005895457937314,9.994814923322231,,16.778363962687536
0,lesioned_719,19869,4,6ohda,tburst,-300,2000,,8,0,8,-67.1812768408568,-64.36935853960532,-21.916810915412555,,,,8.558040693585717,10.253981926830718,,20.897683750235956
0,lesioned_719,19869,4,6ohda,tburst,-50,500,,0,0,0,-67.17932305307633,-67.43533870219424,-5.128504445296329,,,,,,,1.1310026162157385
0,lesioned_719,19869,4,6ohda,tburst,-100,500,,2,0,2,-67.17971375861077,-67.46127502256151,-10.450318483105377,,,,20.509657586290146,4.5156781991725055,,2.1479633221017167
0,lesioned_719,19869,4,6ohda,tburst,-150,500,,5,0,5,-67.18010483513083,-67.3657465511507,-16.528786988995137,,,,11.101602042862261,7.52597508661448,,3.5692080909219612
0,lesioned_719,19869,4,6ohda,tburst,-200,500,,7,0,7,-67.18049611838516,-67.04963946725681,-21.576258401537117,,,,9.964538908216696,9.289922778474299,,6.544124416996979
0,lesioned_719,19869,4,6ohda,tburst,-250,500,,8,0,8,-67.18088668148278,-66.64540876256665,-24.96259555513565,,,,8.487403644714846,9.991988091208427,,10.750439498184804
0,lesioned_719,19869,4,6ohda,tburst,-300,500,,8,0,8,-67.1812768408568,-66.16584530883767,-27.52286870630168,,,,10.147131577821511,11.231769541937034,,15.047469893360642
0,lesioned_719,19869,4,6ohda,tburst,-50,200,,0,0,0,-67.17932305307633,-67.50382381280816,-5.595633524375188,,,,,,,0.6371510480551592
0,lesioned_719,19869,4,6ohda,tburst,-100,200,,1,0,1,-67.17971375861077,-67.54763968453285,-11.752719743659142,,,,,3.9537077187013523,,0.82781247004759
0,lesioned_719,19869,4,6ohda,tburst,-150,200,,3,0,3,-67.18010483513083,-67.54282919044124,-19.184806423107048,,,,14.579285509181787,6.074186318322752,,0.9465501618161625
0,lesioned_719,19869,4,6ohda,tburst,-200,200,,5,0,5,-67.18049611838516,-67.39746118041118,-26.245626925960607,,,,17.59310539570759,8.377607634167099,,1.897600613259371
0,lesioned_719,19869,4,6ohda,tburst,-250,200,,6,0,6,-67.18088668148278,-67.10309754589798,-31.191847950695646,,,,15.43135016094891,9.131203024460604,,4.433460002352106
0,lesioned_719,19869,4,6ohda,tburst,-300,200,,6,0,6,-67.1812768408568,-66.68270607858288,-34.15569836082862,,,,8.058859044263144,9.221409570985408,,8.243301397474355
0,lesioned_719,19869,4,6ohda,rmih,-50,2000,,0,0,0,-72.34757716656235,-71.73031056361906,-4.404318655473986,,,,,,,1.9600980398877539
0,lesioned_719,19869,4,6ohda,rmih,-100,2000,,0,0,0,-72.34796778651747,-70.98644107395153,-8.353682254198475,,,,,,,5.187868330455714
0,lesioned_719,19869,4,6ohda,rmih,-150,2000,,4,0,4,-72.34835876865036,-70.83868970259834,-11.808029886004363,,,,17.337385143369097,13.401828213905233,,9.539169634543583
0,lesioned_719,19869,4,6ohda,rmih,-200,2000,,6,0,6,-72.3487499457771,-70.28035445965781,-14.797149753780431,,,,10.737555558943392,14.452860172788277,,14.159121700150692
